"name"|"anio"|"p_t1"|"p_t2"|"p_t3"|"p_t4"|"p_t5"|"transp_gral"|"p_c1"|"p_c2"|"p_c3"|"p_c4"|"p_c5"|"comp_gral"|"p_i1"|"p_i2"|"p_i3"|"p_i4"|"p_i5"|"irreg_gral"
"Instituto Mexicano de la Juventud"|"2022"|12.5|0|0|0|0|2.5|40|0|0|0|81.59337855940083|24.318675711880168|0|0|46.15384615384615|0|0|9.23076923076923
"Instituto Mexicano de la Propiedad Industrial"|"2016"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Instituto Mexicano de la Propiedad Industrial"|"2017"|0|0|0|0|0|0|62.39316239316239|0|21.052631578947366|0|24.29885689278798|21.548930172979546|0|0|44.44444444444444|3.418803418803419|27.350427350427353|15.042735042735043
"Instituto Mexicano de la Propiedad Industrial"|"2018"|0|0|0|0|0|0|66.66666666666666|0|12|20|34.21454553406245|26.576242440145826|0|0|60|0|14.285714285714285|14.857142857142856
"Instituto Mexicano de la Propiedad Industrial"|"2019"|0|0|0|4.76|4.76|1.904|64.64646464646465|0|14.285714285714285|23.809523809523807|42.07593139749574|28.963526827839694|0|0|63.63636363636363|0|22.22222222222222|17.17171717171717
"Instituto Mexicano de la Propiedad Industrial"|"2020"|0|0|0|6.25|6.25|2.5|66.15384615384615|0|0|25|75.93305737488724|33.41738070574668|0|0|33.84615384615385|0|15.384615384615385|9.846153846153847
"Instituto Mexicano de la Propiedad Industrial"|"2021"|0|0|0|0|4.35|0.8699999999999999|51.5625|0|26.08695652173913|21.73913043478261|24.728531867596708|24.82342376482369|0|0|38.333333333333336|0|8.333333333333332|9.333333333333334
"Instituto Mexicano de la Propiedad Industrial"|"2022"|6.45|0|0|0|18.75|5.04|49.2063492063492|0|12.5|6.25|39.14053065462092|21.419375972194025|0|0|61.53846153846154|7.6923076923076925|15.384615384615385|16.923076923076923
"Instituto Mexicano de la Radio"|"2017"|0|0|0|0|0|0|70|0|66.66666666666666|0|69.09508176755523|41.152349686844374|0|0|50|0|0|10
"Instituto Mexicano de la Radio"|"2018"|0|0|0|0|0|0|94.18604651162791|0|0|40|88.35219327409894|44.507647957145366|0|0|85.46511627906976|0|4.069767441860465|17.906976744186046
"Instituto Mexicano de la Radio"|"2019"|0|0|0|0|0|0|99.07834101382488|0|33.33333333333333|33.33333333333333|82.4949595755627|49.647993451210844|0|0|98.15668202764977|0|0.6144393241167435|19.7542242703533
"Instituto Mexicano de la Radio"|"2020"|0|0|0|0|0|0|99.5|0|0|100|99.3889711287231|59.777794225744614|0|0|99.00497512437812|0|0.9950248756218906|20.000000000000004
"Instituto Mexicano de la Radio"|"2021"|1.23|0|0|0|0|0.246|99.1869918699187|0|0|0|100|39.83739837398374|0|0|90.8023483365949|0|8.610567514677104|19.8825831702544
"Instituto Mexicano de la Radio"|"2022"|0.37|0|0|0|0|0.074|98.8929889298893|0|50|50|97.82494588759874|59.343586963497614|0|0|92.25092250922509|0|0.7380073800738007|18.59778597785978
"Instituto Mexicano del Petróleo"|"2017"|0|0|0|0|0|0|33.33333333333333|0|0|0|2.925922333465437|7.251851133359753|0|0|22.22222222222222|0|55.55555555555556|15.555555555555554
"Instituto Mexicano del Petróleo"|"2018"|0|0|0|0|0|0|76.49769585253456|0|34.285714285714285|5.714285714285714|84.49908496115778|40.19935616273847|0.4608294930875576|0|70.50691244239631|0.4608294930875576|23.502304147465438|18.986175115207374
"Instituto Mexicano del Petróleo"|"2019"|0|0|0|0|4.08|0.8160000000000001|64.5933014354067|0|20.408163265306122|2.0408163265306123|60.166714184638415|29.441799042376367|1.4354066985645932|0|57.89473684210527|0.23923444976076555|36.60287081339713|19.23444976076555
"Instituto Mexicano del Petróleo"|"2020"|0|0|0|0|3.33|0.666|67.61904761904762|0|20|16.666666666666664|59.82250412923794|32.82164368299045|5.238095238095238|0|54.761904761904766|0.4761904761904762|27.142857142857142|17.523809523809526
"Instituto Mexicano del Petróleo"|"2021"|2.75|0|0|0|8|2.15|63.005780346820806|0|24|14.000000000000002|66.69166505119514|33.53948907960319|0|0|66.34050880626224|1.1741682974559686|39.92172211350293|21.487279843444227
"Instituto Mexicano del Petróleo"|"2022"|1.94|0|0|0|12.07|2.802|74.68879668049793|0|27.586206896551722|0|4.764494817477682|21.407899678905466|0|0|70|0.2127659574468085|17.872340425531917|17.617021276595743
"Instituto Mexicano del Petróleo"|"2023"|16.67|NA|NA|NA|NA|16.67|100|0|NA|NA|100|66.66666666666667|0|0|16.666666666666664|0|0|3.333333333333333
"Instituto Mexicano del Seguro Social"|"2016"|3.33|NA|NA|NA|NA|3.33|65.21739130434783|0|NA|NA|100|55.07246376811594|0|0|72.54901960784314|3.9215686274509802|64.70588235294117|28.235294117647054
"Instituto Mexicano del Seguro Social"|"2017"|4.03|0|0|0.24|7.8|2.414|17.753743760399335|0|36.22611464968153|16.560509554140125|31.268715893760522|20.361816771596303|0.18832391713747645|0.015693659761456372|71.73571876961708|8.835530445699938|76.33396107972379|31.421845574387948
"Instituto Mexicano del Seguro Social"|"2018"|1.61|0|0|0.79|11.8|2.8400000000000003|31.966929569669293|0|31.285125515174222|20.606968902210564|31.797277169047316|23.131260231220278|1.1275258957378163|0.17999660383766344|67.84513499745289|6.948548140601122|73.83936152148073|29.98811343182204
"Instituto Mexicano del Seguro Social"|"2019"|2.44|0|0|0.64|20.17|4.65|22.89788138699509|0|27.956674473067917|17.710772833723652|38.9129242317759|21.49565058511251|1.457437429152347|0.016193749212803858|71.22910556525181|11.429188333303344|83.46798135919535|33.51998128722313
"Instituto Mexicano del Seguro Social"|"2020"|1.58|0|0|0.62|14.97|3.434|25.156502538186622|0|25.089126559714796|21.836007130124777|79.59110839910748|30.334548925426738|0.5705719144365882|0.0022375369193591696|71.87416092365524|17.251409648259198|83.4444643336615|34.62856887138638
"Instituto Mexicano del Seguro Social"|"2021"|3.54|0|0|0.56|7.59|2.338|18.561821172102718|0|26.36667906284864|19.523986612123466|59.665308429801776|24.82355905537532|2.0697745424159155|0.009641806874608302|80.4432017226695|13.604589500072315|88.15182631891884|36.855806778190235
"Instituto Mexicano del Seguro Social"|"2022"|5.87|0|0|0.5|12.38|3.75|17.753847423360977|0|31.012203876525486|21.679827709978465|52.98069264370303|24.68531433071359|2.727391874180865|0|84.49672346002622|10.297509829619923|88.97509829619922|37.29934469200525
"Instituto Mexicano del Seguro Social"|"2023"|46.22|0|0|0|1.96|9.636|33.10063990692263|0|43.13725490196079|13.725490196078432|75.8510212669506|33.16288125438249|0|0|82.32954545454545|0.17045454545454544|75|31.5
"Instituto Mexicano del Transporte"|"2017"|0|0|0|0|0|0|85.71428571428571|0|0|100|51.76664781513368|47.49618670588388|0|0|42.857142857142854|0|0|8.571428571428571
"Instituto Mexicano del Transporte"|"2018"|0|0|0|0|0|0|76.19047619047619|0|16.666666666666664|0|67.62117918714986|32.095664408858546|0|0|68.57142857142857|12.380952380952381|21.904761904761905|20.571428571428573
"Instituto Mexicano del Transporte"|"2019"|0|0|0|0|0|0|89.58333333333334|0|9.090909090909092|18.181818181818183|66.6309008946333|36.69739230013879|0|0.6944444444444444|65.27777777777779|1.3888888888888888|4.166666666666666|14.305555555555557
"Instituto Mexicano del Transporte"|"2020"|0|0|0|0|0|0|85.5072463768116|0|16.666666666666664|66.66666666666666|27.878979516045415|39.34391184523807|0|0|73.91304347826086|0|8.695652173913043|16.52173913043478
"Instituto Mexicano del Transporte"|"2021"|0|0|0|0|0|0|89.28571428571429|0|0|33.33333333333333|70.00159273446774|38.52412807070307|0|0|77.67857142857143|0|8.035714285714286|17.142857142857146
"Instituto Mexicano del Transporte"|"2022"|0|0|0|0|0|0|77.17391304347827|0|10|30|61.34544958845021|35.703872526385695|0|0|63.33333333333333|4.444444444444445|15.555555555555555|16.666666666666664
"Instituto Nacional de Antropología e Historia"|"2017"|0|0|0|0|0|0|60|0|100|100|2.369467169752033|52.47389343395041|0|0|40|0|40|16
"Instituto Nacional de Antropología e Historia"|"2018"|0|0|0|0|2|0.4|95.56333917104494|0|26|18|64.16487121459016|40.74564207712702|0|0|96.5556831228473|0.1722158438576349|4.5924225028702645|20.264064293915037
"Instituto Nacional de Antropología e Historia"|"2019"|0.86|0|0|4.55|13.64|3.81|96.07977991746905|0|18.181818181818183|31.818181818181817|45.50207916795224|38.31637181708426|0|0|95.32967032967034|0.27472527472527475|2.129120879120879|19.5467032967033
"Instituto Nacional de Antropología e Historia"|"2020"|2.74|0|0|0|2.94|1.136|91.8429003021148|0|32.35294117647059|20.588235294117645|60.14188607043916|40.98519256862844|0|0|90.6344410876133|0.2014098690835851|2.920443101711984|18.751258811681772
"Instituto Nacional de Antropología e Historia"|"2021"|0.39|0|0|0|0|0.078|85.67880794701986|0|35.526315789473685|31.57894736842105|49.55915630916956|40.46864548281683|0|0|94.81546572934974|0.35149384885764495|4.657293497363796|19.964850615114237
"Instituto Nacional de Antropología e Historia"|"2022"|0.78|0|0|0|7.58|1.672|86.4406779661017|0|31.818181818181817|33.33333333333333|54.85694957620624|41.28982853876462|0|0|86.08597285067874|0|7.918552036199094|18.800904977375566
"Instituto Nacional de Antropología e Historia"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2017"|0|0|0|0|0|0|20|0|33.33333333333333|33.33333333333333|0.013967312269948446|17.336126795787322|0|0|20|20|40|16
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2018"|0|0|0|0|0|0|96.52173913043478|0|12.5|37.5|27.583973996893725|34.8211426254657|0|0|84.34782608695653|0.8695652173913043|0|17.043478260869566
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2019"|35.13|NA|NA|NA|NA|35.13|100|0|NA|NA|100|66.66666666666667|0|0|80.8695652173913|0.34782608695652173|0|16.243478260869562
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2020"|2.78|0|0|0|20|4.556|87.8048780487805|0|40|0|93.53198585392798|44.26737278054169|0|0|65.85365853658537|2.4390243902439024|0|13.658536585365855
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2021"|0|0|0|0|0|0|20|0|0|0|100|24|0|0|80|0|80|32
"Instituto Nacional de Astrofísica, Óptica y Electrónica"|"2022"|0|0|0|0|0|0|50|0|0|0|100|30|0|0|50|0|50|20
"Instituto Nacional de Bellas Artes y Literatura"|"2017"|0|0|0|0|0|0|50|0|33.33333333333333|0|100|36.666666666666664|0|0|66.66666666666666|0|0|13.333333333333332
"Instituto Nacional de Bellas Artes y Literatura"|"2018"|0|0|0|2.94|8.82|2.352|95.4328561690525|0|17.647058823529413|20.588235294117645|72.65867766086612|41.26536558951314|0|0|91.8809201623816|1.6238159675236805|4.465493910690121|19.59404600811908
"Instituto Nacional de Bellas Artes y Literatura"|"2019"|0.06|0|0|3.03|12.12|3.042|96.70065986802639|0|9.090909090909092|36.36363636363637|78.61589838465716|44.1542207414458|0|0|93|0.35294117647058826|4.647058823529412|19.6
"Instituto Nacional de Bellas Artes y Literatura"|"2020"|0|0|0|0|0|0|99.01477832512316|0|0|66.66666666666666|61.01275340200182|45.338839678758326|0|0|95.77329490874159|0.57636887608069165|4.418828049951969|20.15369836695485
"Instituto Nacional de Bellas Artes y Literatura"|"2021"|0|0|0|0|8.82|1.764|94.10714285714286|0|11.76470588235294|17.647058823529413|69.53034940260443|38.60985139312593|0|0|93.53711790393014|0|6.899563318777292|20.087336244541486
"Instituto Nacional de Bellas Artes y Literatura"|"2022"|0|0|0|0|11.76|2.352|93.1758530183727|0|11.76470588235294|14.705882352941178|52.39481366447629|34.408250983628626|0|0|95.04347826086956|0.08695652173913043|6.347826086956522|20.295652173913044
"Instituto Nacional de Cancerología"|"2017"|0|0|0|0|16.67|3.3340000000000005|48.64864864864865|0|33.33333333333333|0|54.40851189717756|27.27809877583191|0|0|45.94594594594595|0|40.54054054054054|17.2972972972973
"Instituto Nacional de Cancerología"|"2018"|0.61|0|0|0|12.5|2.622|80.68459657701712|0|21.875|6.25|75.23807336941502|36.80953398928643|0|0.24449877750611246|39.60880195599022|7.823960880195599|13.93643031784841|12.322738386308068
"Instituto Nacional de Cancerología"|"2019"|3.54|0|0|0|5.41|1.7899999999999998|75.14792899408283|0|18.91891891891892|5.405405405405405|63.43888236253401|32.58222713618823|0|0|39.349112426035504|0.591715976331361|18.04733727810651|11.597633136094675
"Instituto Nacional de Cancerología"|"2020"|1.15|0|0|2.33|6.98|2.092|67.57281553398057|0|11.627906976744185|13.953488372093023|66.62013853430165|31.954869883423886|0|0|49.224806201550386|3.488372093023256|28.68217054263566|16.27906976744186
"Instituto Nacional de Cancerología"|"2021"|1.32|0|0|0|6.25|1.514|69.93865030674846|0|15.625|12.5|49.790074083224766|29.570744877994645|0|0|62.46056782334385|5.678233438485805|20.189274447949526|17.665615141955836
"Instituto Nacional de Cancerología"|"2022"|2.38|0|0|0|0|0.476|49.85163204747774|0|11.76470588235294|11.76470588235294|67.05411542080758|28.08703184659824|0|0|48.742138364779876|0.3144654088050315|46.855345911949684|19.18238993710692
"Instituto Nacional de Cancerología"|"2023"|100|NA|NA|NA|NA|100|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Instituto Nacional de Cardiología Ignacio Chávez"|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Instituto Nacional de Cardiología Ignacio Chávez"|"2018"|0|0|0|0|7.69|1.538|75.22388059701493|0|7.6923076923076925|0|25.648971738854616|21.713032005635448|1.1940298507462688|0|50.59701492537313|3.880597014925373|24.62686567164179|16.05970149253731
"Instituto Nacional de Cardiología Ignacio Chávez"|"2019"|0|0|0|0|0|0|88.38771593090212|0|12.5|0|84.29607009912102|37.03675720600463|0|0|31.957773512476006|7.1017274472168905|11.036468330134356|10.019193857965451
"Instituto Nacional de Cardiología Ignacio Chávez"|"2020"|0|0|0|0|0|0|94.83805668016194|0|17.391304347826086|0|92.28345599350826|40.90256340429926|1.314459049544995|0|25.278058645096056|1.9211324570273005|3.640040444893832|6.430738119312437
"Instituto Nacional de Cardiología Ignacio Chávez"|"2021"|0.08|0|0|0|5.26|1.068|90.23646071700992|0|0|5.263157894736842|68.14581895662707|32.72908751367477|0|0|28.030303030303028|0.6060606060606061|10.681818181818182|7.863636363636362
"Instituto Nacional de Cardiología Ignacio Chávez"|"2022"|9.12|0|0|0|0|1.8239999999999998|88.07785888077859|0|6.666666666666667|0|74.71569884386984|33.89204487826302|0|0.36496350364963503|33.57664233576642|1.094890510948905|11.313868613138686|9.27007299270073
"Instituto Nacional de Cardiología Ignacio Chávez"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|50|0|0|10
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2017"|0|0|0|0|25|5|5|0|25|0|1.7232115122048894|6.344642302440978|0|0|65|0|90|31
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2018"|0|0|0|0|0|0|98.49246231155779|0|12.5|12.5|86.8940061695213|42.07729369621582|0|0|30.27638190954774|1.507537688442211|0.628140703517588|6.482412060301508
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2019"|0.11|0|0|0|33.33|6.688|98.85183160196829|0|0|100|87.72179200400124|57.31472472119391|0|0|24.75409836065574|0.273224043715847|1.2021857923497268|5.245901639344263
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2020"|0|0|0|0|0|0|98.71630295250321|0|50|0|87.59867596506885|47.26299578351441|0|0|26.029132362254593|0.44331855604813175|3.9265357821405953|6.079797340088664
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2021"|3.09|0|0|0|0|0.618|99.54614220877458|0|0|0|93.95490945703646|38.70021033316221|0|0|21.039354187689202|1.0090817356205852|0.30272452068617556|4.470232088799192
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2022"|2.43|0|0|0|0|0.48600000000000004|99.79474548440066|0|0|0|100|39.95894909688013|0|0|22.02136400986031|0.657354149548069|0|4.535743631881676
"Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán"|"2023"|100|NA|NA|NA|NA|100|100|0|NA|NA|100|66.66666666666667|0|0|66.66666666666666|0|0|13.333333333333332
"Instituto Nacional de Ciencias Penales"|"2017"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|20|0|0|4
"Instituto Nacional de Ciencias Penales"|"2018"|0|0|0|0|0|0|96.73366834170855|0|0|88.88888888888889|44.436753946403876|46.011862235400265|0.25125628140703515|0|93.71859296482413|0|1.507537688442211|19.095477386934675
"Instituto Nacional de Ciencias Penales"|"2019"|0|0|0|0|0|0|97.36842105263158|0|0|85.71428571428571|74.036136700916|51.42376869356666|0.5847953216374269|0|91.22807017543859|0|1.1695906432748537|18.59649122807017
"Instituto Nacional de Ciencias Penales"|"2020"|0|0|0|0|20|4|97.87234042553192|0|0|80|81.34035207567022|51.84253850024042|0.3508771929824561|0|94.38596491228071|0|2.807017543859649|19.508771929824565
"Instituto Nacional de Ciencias Penales"|"2021"|0|0|0|0|0|0|95.6989247311828|0|0|54.54545454545454|72.08246118896105|44.46536809311968|0.7142857142857143|0|93.21428571428572|0|2.5|19.285714285714285
"Instituto Nacional de Ciencias Penales"|"2022"|0|0|0|0|0|0|93.80952380952381|0|41.66666666666667|8.333333333333332|31.77097475872791|35.11609971365034|0|0|86.04651162790698|0|0.46511627906976744|17.302325581395348
"Instituto Nacional de Desarrollo Social"|"2017"|0|NA|NA|NA|NA|0|66.66666666666666|0|NA|NA|100|55.55555555555555|0|0|0|0|66.66666666666666|13.333333333333332
"Instituto Nacional de Desarrollo Social"|"2018"|0|0|0|0|11.11|2.222|59.64912280701754|0|88.88888888888889|44.44444444444444|100|58.59649122807017|0|0|62.06896551724138|3.4482758620689653|51.724137931034484|23.448275862068964
"Instituto Nacional de Desarrollo Social"|"2019"|0|0|0|0|50|10|91.22807017543859|0|75|0|100|53.24561403508771|0|0|54.385964912280706|3.508771929824561|3.508771929824561|12.280701754385966
"Instituto Nacional de Desarrollo Social"|"2020"|0|0|0|0|0|0|82.8125|0|100|100|100|76.5625|0|0|42.1875|0|31.25|14.6875
"Instituto Nacional de Desarrollo Social"|"2021"|5.88|0|0|0|40|9.176|72.3404255319149|0|60|0|100|46.46808510638298|0|0|36.17021276595745|2.127659574468085|29.78723404255319|13.617021276595745
"Instituto Nacional de Desarrollo Social"|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|21.428571428571427|14.285714285714285|0|7.1428571428571415
"Instituto Nacional de Ecología y Cambio Climático"|"2017"|0|0|0|0|0|0|11.76470588235294|0|60|13.333333333333334|29.290458388906732|22.8776995209186|0|0|35.294117647058826|0|29.411764705882355|12.941176470588237
"Instituto Nacional de Ecología y Cambio Climático"|"2018"|0|0|0|0|0|0|71.56862745098039|0|33.33333333333333|22.22222222222222|67.62801021232832|38.95043864377285|0|0|50|0.9803921568627451|21.568627450980394|14.509803921568627
"Instituto Nacional de Ecología y Cambio Climático"|"2019"|0|0|0|0|0|0|71.1864406779661|0|0|33.33333333333333|83.12954067834539|37.52986293792897|0|0|57.6271186440678|0|27.11864406779661|16.949152542372882
"Instituto Nacional de Ecología y Cambio Climático"|"2020"|0|0|0|0|50|10|85.29411764705883|0|50|100|95.66448261032049|66.19172005147587|0|0|23.52941176470588|0|11.76470588235294|7.058823529411764
